Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2025-02-09T00:45:00+00:00,,,52.784896,0.117142,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-09T03:00:00+00:00,,,52.929079,-0.624352,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False
Person search,2025-02-09T12:40:00+00:00,,,53.249643,-0.524941,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,True
Person search,2025-02-09T17:02:00+00:00,,,53.366795,-0.007576,Male,25-34,Other ethnic group - Not stated,,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-09T18:25:00+00:00,,,53.147617,0.330804,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-09T19:08:00+00:00,,,52.981486,-0.041321,Male,over 34,White - Any other White background,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False
Person search,2025-02-09T19:20:00+00:00,,,52.980280,-0.041778,Male,18-24,White - Any other White background,White,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,A no further action disposal,False,False
Person and Vehicle search,2025-02-09T23:30:00+00:00,,,52.972495,-0.723763,Male,18-24,Other ethnic group - Not stated,,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-09T23:55:00+00:00,,,53.143845,0.332424,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False
Person search,2025-02-10T10:45:00+00:00,,,53.228263,-0.539556,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,True,False
Person search,2025-02-10T20:05:00+00:00,,,53.226331,-0.537798,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,A no further action disposal,False,False
Person search,2025-02-11T10:36:00+00:00,,,52.991122,-0.009965,Male,18-24,Other ethnic group - Not stated,Black,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False
Person search,2025-02-11T11:00:00+00:00,,,52.981733,-0.024730,Male,18-24,White - Any other White background,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-11T11:00:00+00:00,,,52.981733,-0.024730,Male,18-24,White - Any other White background,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-11T11:30:00+00:00,,,53.228871,-0.533970,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-12T14:40:00+00:00,,,53.215736,-0.547088,Male,25-34,Mixed/Multiple ethnic groups - White and Black Caribbean,Black,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-13T13:25:00+00:00,,,52.995377,-0.423493,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False
Person search,2025-02-13T14:50:00+00:00,,,53.224192,-0.540915,Male,18-24,Other ethnic group - Not stated,Black,,Controlled drugs,A no further action disposal,False,False
Person and Vehicle search,2025-02-13T23:14:00+00:00,,,52.795430,-0.152762,Male,over 34,White - Any other White background,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-13T23:22:00+00:00,,,52.795430,-0.152762,Male,25-34,White - Any other White background,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-14T15:25:00+00:00,,,53.394606,-0.771732,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,True,False
Person search,2025-02-14T15:35:00+00:00,,,53.394606,-0.771732,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,True,False
Person and Vehicle search,2025-02-14T20:15:00+00:00,,,52.758924,-0.385422,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-15T13:32:00+00:00,,,52.976060,-0.026329,Male,over 34,White - Any other White background,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-15T14:35:00+00:00,,,53.079796,-0.808747,Male,18-24,White - Any other White background,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False
Person search,2025-02-15T14:40:00+00:00,,,53.078625,-0.804017,Male,18-24,Other ethnic group - Not stated,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False
Person and Vehicle search,2025-02-15T20:27:00+00:00,,,53.402206,-0.775635,Male,25-34,White - Any other White background,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-15T20:27:00+00:00,,,53.402206,-0.775635,Male,25-34,White - Any other White background,White,,Controlled drugs,A no further action disposal,False,False
Person and Vehicle search,2025-02-15T23:00:00+00:00,,,52.791291,-0.133583,Male,18-24,Other ethnic group - Not stated,White,,Controlled drugs,Community resolution,True,False
Person search,2025-02-15T23:00:00+00:00,,,52.791291,-0.133583,Male,,Other ethnic group - Not stated,White,,Controlled drugs,A no further action disposal,False,False
Person and Vehicle search,2025-02-16T15:02:00+00:00,,,53.215188,-0.111673,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,True,False
Person search,2025-02-16T15:50:00+00:00,,,53.215736,-0.547088,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False
Person search,2025-02-16T23:30:00+00:00,,,52.797997,-0.037146,Male,over 34,Other ethnic group - Not stated,Black,,Controlled drugs,A no further action disposal,False,False
Person and Vehicle search,2025-02-17T00:00:00+00:00,,,52.797997,-0.037146,Male,18-24,Other ethnic group - Not stated,Black,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-17T00:05:00+00:00,,,52.797997,-0.037146,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-17T02:53:00+00:00,,,53.213702,-0.546369,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-17T11:55:00+00:00,,,53.399375,-0.775686,Male,,Other ethnic group - Not stated,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False
Person search,2025-02-17T18:46:00+00:00,,,53.276389,0.079830,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False
Person search,2025-02-17T19:50:00+00:00,,,53.252088,-0.538122,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-17T19:51:00+00:00,,,53.219541,-0.602137,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-17T20:55:00+00:00,,,52.976134,-0.026491,Male,over 34,White - Any other White background,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-18T10:50:00+00:00,,,52.976064,-0.029308,Female,25-34,White - Any other White background,White,Crossbows Act 1987 (section 4),Goods on which duty has not been paid etc.,A no further action disposal,False,False
Person search,2025-02-18T14:15:00+00:00,,,52.976500,-0.024686,Female,18-24,White - Any other White background,,Crossbows Act 1987 (section 4),Goods on which duty has not been paid etc.,A no further action disposal,False,False
Person search,2025-02-18T15:20:00+00:00,,,52.906260,-0.640568,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-18T17:38:00+00:00,,,52.906607,-0.642565,Male,10-17,Other ethnic group - Not stated,Black,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False
Person search,2025-02-18T18:00:00+00:00,,,52.906607,-0.642565,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False
Person search,2025-02-18T18:00:00+00:00,,,52.906607,-0.642565,Male,10-17,Mixed/Multiple ethnic groups - White and Black Caribbean,Black,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False
Person and Vehicle search,2025-02-19T01:55:00+00:00,,,52.908021,-0.635725,Male,18-24,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Black,,Controlled drugs,Community resolution,True,False
Person search,2025-02-19T01:55:00+00:00,,,52.908021,-0.635725,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-19T09:00:00+00:00,,,53.230697,-0.531150,Male,25-34,Other ethnic group - Not stated,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False
Person search,2025-02-19T10:00:00+00:00,,,52.786605,-0.155939,Male,25-34,Other ethnic group - Not stated,Other,Crossbows Act 1987 (section 4),Goods on which duty has not been paid etc.,A no further action disposal,False,False
Person and Vehicle search,2025-02-19T11:00:00+00:00,,,52.786605,-0.155939,Male,25-34,Other ethnic group - Arab,Other,Crossbows Act 1987 (section 4),Offensive weapons,A no further action disposal,False,False
Person search,2025-02-19T16:59:00+00:00,,,53.145239,0.345196,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-19T17:00:00+00:00,,,53.140040,0.335254,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-19T20:00:00+00:00,,,53.143845,0.332424,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False
Person search,2025-02-20T00:06:00+00:00,,,53.388608,-0.773243,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False
Person search,2025-02-20T03:40:00+00:00,,,52.917992,-0.622591,Male,,Other ethnic group - Not stated,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False
Person search,2025-02-20T03:40:00+00:00,,,52.917992,-0.622591,Male,,Other ethnic group - Not stated,White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False
Person search,2025-02-20T04:00:00+00:00,,,52.917992,-0.622591,Male,18-24,Other ethnic group - Not stated,Other,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False
Person search,2025-02-20T13:00:00+00:00,,,52.914314,-0.643603,Female,25-34,Other ethnic group - Any other ethnic group,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False
Person and Vehicle search,2025-02-20T15:10:00+00:00,,,53.018998,-0.435423,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False
Person search,2025-02-20T20:13:00+00:00,,,53.154863,0.319770,Female,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,True
Person and Vehicle search,2025-02-20T22:05:00+00:00,,,52.902769,-0.634032,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-21T03:38:00+00:00,,,52.660560,-0.481418,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,False
Person and Vehicle search,2025-02-21T12:20:00+00:00,,,52.977108,-0.026126,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Crossbows Act 1987 (section 4),Offensive weapons,A no further action disposal,False,False
Person search,2025-02-21T14:55:00+00:00,,,53.240342,-0.520885,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-21T18:50:00+00:00,,,53.250495,-0.530637,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False
Person search,2025-02-21T19:00:00+00:00,,,52.996002,-0.759396,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,True,False
Person search,2025-02-22T00:45:00+00:00,,,53.210541,-0.561439,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False
Person search,2025-02-22T02:40:00+00:00,,,53.227903,-0.627063,Male,25-34,White - Any other White background,White,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,False,False
Person search,2025-02-22T11:20:00+00:00,,,53.366922,0.000077,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False
Person and Vehicle search,2025-02-22T14:00:00+00:00,,,52.983195,-0.023933,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,False
Person and Vehicle search,2025-02-22T15:55:00+00:00,,,52.978075,-0.024807,Male,over 34,White - Any other White background,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False
Person search,2025-02-22T15:55:00+00:00,,,52.978075,-0.024807,Male,10-17,White - Any other White background,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False
Person search,2025-02-22T15:55:00+00:00,,,52.978075,-0.024807,Female,over 34,White - Any other White background,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False
Person search,2025-02-22T15:55:00+00:00,,,52.978075,-0.024807,Female,18-24,White - Any other White background,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False
Person search,2025-02-22T15:55:00+00:00,,,52.978075,-0.024807,Male,18-24,White - Any other White background,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False
Person and Vehicle search,2025-02-22T16:45:00+00:00,,,52.998620,-0.411340,Male,over 34,White - Any other White background,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-22T23:29:00+00:00,,,53.228912,-0.537264,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-22T23:40:00+00:00,,,53.231140,-0.537907,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-23T00:00:00+00:00,,,53.152955,0.328626,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-23T01:26:00+00:00,,,53.141956,0.329242,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,Arrest,True,False
Person search,2025-02-23T02:15:00+00:00,,,53.139298,0.332746,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-23T03:19:00+00:00,,,52.795849,-0.127307,Male,18-24,White - Any other White background,White,,Controlled drugs,A no further action disposal,True,False
Person search,2025-02-23T03:19:00+00:00,,,52.795849,-0.127307,Male,18-24,White - Any other White background,,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-23T03:19:00+00:00,,,52.795849,-0.127307,Male,18-24,White - Any other White background,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-23T12:30:00+00:00,,,53.229603,-0.539398,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,True,False
Person search,2025-02-23T15:35:00+00:00,,,53.228263,-0.539556,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,False
Person and Vehicle search,2025-02-23T22:16:00+00:00,,,52.657933,-0.491164,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-23T22:16:00+00:00,,,52.657933,-0.491164,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,False
Person and Vehicle search,2025-02-24T01:20:00+00:00,,,53.151906,0.341511,Male,over 34,Asian/Asian British - Pakistani,Other,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-24T02:10:00+00:00,,,53.249794,-0.540179,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False
Person search,2025-02-24T02:20:00+00:00,,,52.977888,-0.029746,Male,18-24,White - Any other White background,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-24T10:45:00+00:00,,,53.044695,-0.390486,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,False
Person and Vehicle search,2025-02-24T10:47:00+00:00,,,53.044695,-0.390486,Female,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,False
Person and Vehicle search,2025-02-24T12:28:00+00:00,,,52.791906,-0.133275,Male,over 34,Asian/Asian British - Any other Asian background,Asian,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-24T12:35:00+00:00,,,52.791906,-0.133275,Female,25-34,White - Any other White background,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-24T15:45:00+00:00,,,53.227949,-0.539144,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False
Person search,2025-02-24T15:48:00+00:00,,,53.231122,-0.535750,Male,25-34,White - Any other White background,White,,Controlled drugs,A no further action disposal,True,False
Person search,2025-02-24T15:56:00+00:00,,,53.229411,-0.530386,Male,18-24,Black/African/Caribbean/Black British - African,Black,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-24T15:56:00+00:00,,,53.229411,-0.530386,Male,25-34,White - Any other White background,Other,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-24T15:56:00+00:00,,,53.229411,-0.530386,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,False
Person search,2025-02-24T21:30:00+00:00,,,52.813073,-0.517684,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,,Controlled drugs,A no further action disposal,False,False
