Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2026-01-02T20:01:00+00:00,False,,51.658735,0.069734,Male,,Other ethnic group - Not stated,White,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Person search,2026-01-02T20:01:00+00:00,False,,51.658735,0.069734,Male,,Other ethnic group - Not stated,White,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Person search,2026-01-02T22:01:00+00:00,False,,51.889397,0.905418,Female,10-17,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2026-01-02T22:01:00+00:00,False,,51.889397,0.905418,Female,10-17,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2026-01-02T22:01:00+00:00,True,,51.889397,0.905418,Male,18-24,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,White,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2026-01-02T22:01:00+00:00,False,,51.490244,0.306135,Male,,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2026-01-02T22:01:00+00:00,False,,51.490244,0.306135,Male,18-24,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Black,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2026-01-02T22:01:00+00:00,False,,51.490617,0.304080,Male,,Black/African/Caribbean/Black British - African,Black,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2026-01-02T22:01:00+00:00,False,,,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Vehicle search,2026-01-02T22:01:00+00:00,False,,51.490617,0.304080,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Vehicle search,2026-01-02T22:01:00+00:00,False,,51.795240,0.133654,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2026-01-02T22:01:00+00:00,False,,51.490617,0.304080,Male,,Mixed/Multiple ethnic groups - White and Black African,Mixed,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Vehicle search,2026-01-02T22:01:00+00:00,False,,51.490617,0.304080,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2026-01-03T00:01:00+00:00,False,,51.620949,0.076320,Male,25-34,Other ethnic group - Not stated,Mixed,Misuse of Drugs Act 1971 (section 23),,Community resolution,,
Person search,2026-01-03T00:01:00+00:00,False,,51.774181,0.083956,Male,18-24,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Black,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2026-01-03T01:01:00+00:00,False,,51.730089,0.897140,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2026-01-03T01:01:00+00:00,False,,51.764736,0.141186,Male,25-34,Other ethnic group - Not stated,Black,Misuse of Drugs Act 1971 (section 23),,Community resolution,,
Vehicle search,2026-01-03T01:01:00+00:00,False,,51.764736,0.141186,,,,,Misuse of Drugs Act 1971 (section 23),,Community resolution,,
Vehicle search,2026-01-03T01:01:00+00:00,False,,51.730089,0.897140,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person and Vehicle search,2026-01-03T02:01:00+00:00,False,,51.796678,1.153539,Female,over 34,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person and Vehicle search,2026-01-03T03:01:00+00:00,False,,51.737137,0.470222,Male,over 34,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Black,Misuse of Drugs Act 1971 (section 23),,Arrest,,
Person search,2026-01-03T10:01:00+00:00,False,,51.575838,0.492625,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2026-01-03T10:01:00+00:00,True,,51.574365,0.492140,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,Summons / charged by post,,
Person search,2026-01-03T12:01:00+00:00,False,,51.605025,0.268521,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2026-01-03T15:01:00+00:00,False,,51.554349,0.800140,Male,18-24,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),,Arrest,,
Person search,2026-01-03T16:01:00+00:00,False,,51.653793,0.058275,Female,18-24,Other ethnic group - Not stated,Other,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
